Catalog#,Artist,Title,Label,Format,Rating,Released,release_id,CD,Track Number,Track Title,Catalog#
493 290-2,Eminem,The Eminem Show,"Aftermath Entertainment, Interscope Records, Shady Records, Web Entertainment","CD, Album, RP",,0,5483747,1,16,When The Music Stops,
493 290-2,Eminem,The Eminem Show,"Aftermath Entertainment, Interscope Records, Shady Records, Web Entertainment","CD, Album, RP",,0,5483747,1,17,Say What You Say,
493 290-2,Eminem,The Eminem Show,"Aftermath Entertainment, Interscope Records, Shady Records, Web Entertainment","CD, Album, RP",,0,5483747,1,18,'Till I Collapse,
493 290-2,Eminem,The Eminem Show,"Aftermath Entertainment, Interscope Records, Shady Records, Web Entertainment","CD, Album, RP",,0,5483747,1,19,My Dad's Gone Crazy,
493 290-2,Eminem,The Eminem Show,"Aftermath Entertainment, Interscope Records, Shady Records, Web Entertainment","CD, Album, RP",,0,5483747,1,20,Curtains Close (Skit),
490 546-2,Eminem,The Slim Shady LP ,"Aftermath Entertainment, Interscope Records, Web Entertainment","CD, Album + CD, Enh + S/Edition",,1999,427678,1,1,Public Service Announcement,
490 546-2,Eminem,The Slim Shady LP ,"Aftermath Entertainment, Interscope Records, Web Entertainment","CD, Album + CD, Enh + S/Edition",,1999,427678,1,2,My Name Is,
490 546-2,Eminem,The Slim Shady LP ,"Aftermath Entertainment, Interscope Records, Web Entertainment","CD, Album + CD, Enh + S/Edition",,1999,427678,1,3,Guilty Conscience,
490 546-2,Eminem,The Slim Shady LP ,"Aftermath Entertainment, Interscope Records, Web Entertainment","CD, Album + CD, Enh + S/Edition",,1999,427678,1,4,Brain Damage,
490 546-2,Eminem,The Slim Shady LP ,"Aftermath Entertainment, Interscope Records, Web Entertainment","CD, Album + CD, Enh + S/Edition",,1999,427678,1,5,Paul,
490 546-2,Eminem,The Slim Shady LP ,"Aftermath Entertainment, Interscope Records, Web Entertainment","CD, Album + CD, Enh + S/Edition",,1999,427678,1,6,If I Had,
490 546-2,Eminem,The Slim Shady LP ,"Aftermath Entertainment, Interscope Records, Web Entertainment","CD, Album + CD, Enh + S/Edition",,1999,427678,1,7,97' Bonnie & Clyde,
490 546-2,Eminem,The Slim Shady LP ,"Aftermath Entertainment, Interscope Records, Web Entertainment","CD, Album + CD, Enh + S/Edition",,1999,427678,1,8,Bitch,
490 546-2,Eminem,The Slim Shady LP ,"Aftermath Entertainment, Interscope Records, Web Entertainment","CD, Album + CD, Enh + S/Edition",,1999,427678,1,9,Role Model,
490 546-2,Eminem,The Slim Shady LP ,"Aftermath Entertainment, Interscope Records, Web Entertainment","CD, Album + CD, Enh + S/Edition",,1999,427678,1,10,Lounge,
490 546-2,Eminem,The Slim Shady LP ,"Aftermath Entertainment, Interscope Records, Web Entertainment","CD, Album + CD, Enh + S/Edition",,1999,427678,1,11,My Fault,
490 546-2,Eminem,The Slim Shady LP ,"Aftermath Entertainment, Interscope Records, Web Entertainment","CD, Album + CD, Enh + S/Edition",,1999,427678,1,12,Ken Kaniff,
490 546-2,Eminem,The Slim Shady LP ,"Aftermath Entertainment, Interscope Records, Web Entertainment","CD, Album + CD, Enh + S/Edition",,1999,427678,1,13,Cum On Everybody,
490 546-2,Eminem,The Slim Shady LP ,"Aftermath Entertainment, Interscope Records, Web Entertainment","CD, Album + CD, Enh + S/Edition",,1999,427678,1,14,Rock Bottom,
490 546-2,Eminem,The Slim Shady LP ,"Aftermath Entertainment, Interscope Records, Web Entertainment","CD, Album + CD, Enh + S/Edition",,1999,427678,1,15,Just Don't Give A Fuck,
490 546-2,Eminem,The Slim Shady LP ,"Aftermath Entertainment, Interscope Records, Web Entertainment","CD, Album + CD, Enh + S/Edition",,1999,427678,1,16,Soap,
490 546-2,Eminem,The Slim Shady LP ,"Aftermath Entertainment, Interscope Records, Web Entertainment","CD, Album + CD, Enh + S/Edition",,1999,427678,1,17,As The World Turns,
490 546-2,Eminem,The Slim Shady LP ,"Aftermath Entertainment, Interscope Records, Web Entertainment","CD, Album + CD, Enh + S/Edition",,1999,427678,1,18,I'm Shady,
490 546-2,Eminem,The Slim Shady LP ,"Aftermath Entertainment, Interscope Records, Web Entertainment","CD, Album + CD, Enh + S/Edition",,1999,427678,1,19,Bad Meets Evil,
490 546-2,Eminem,The Slim Shady LP ,"Aftermath Entertainment, Interscope Records, Web Entertainment","CD, Album + CD, Enh + S/Edition",,1999,427678,1,20,Still Don't Give A Fuck,
490 546-2,Eminem,The Slim Shady LP ,"Aftermath Entertainment, Interscope Records, Web Entertainment","CD, Album + CD, Enh + S/Edition",,1999,427678,2,1,Hazardous Youth (Acapella Version),
490 546-2,Eminem,The Slim Shady LP ,"Aftermath Entertainment, Interscope Records, Web Entertainment","CD, Album + CD, Enh + S/Edition",,1999,427678,2,2,Get You Mad,
490 546-2,Eminem,The Slim Shady LP ,"Aftermath Entertainment, Interscope Records, Web Entertainment","CD, Album + CD, Enh + S/Edition",,1999,427678,2,3,Greg (Acapella Version),
490 546-2,Eminem,The Slim Shady LP ,"Aftermath Entertainment, Interscope Records, Web Entertainment","CD, Album + CD, Enh + S/Edition",,1999,427678,2,Video 1,Just Don't Give A Fuck,
490 546-2,Eminem,The Slim Shady LP ,"Aftermath Entertainment, Interscope Records, Web Entertainment","CD, Album + CD, Enh + S/Edition",,1999,427678,2,Video 2,My Name Is (Uncensored),
490 546-2,Eminem,The Slim Shady LP ,"Aftermath Entertainment, Interscope Records, Web Entertainment","CD, Album + CD, Enh + S/Edition",,1999,427678,2,Video 3,Guilty Conscience,
490 546-2,Eminem,The Slim Shady LP ,"Aftermath Entertainment, Interscope Records, Web Entertainment","CD, Album + CD, Enh + S/Edition",,1999,427678,2,Video 4,Role Model,
490 546-2,Eminem,The Slim Shady LP ,"Aftermath Entertainment, Interscope Records, Web Entertainment","CD, Album + CD, Enh + S/Edition",,1999,427678,2,Video 5,EPK,
490 546-2,Eminem,The Slim Shady LP ,"Aftermath Entertainment, Interscope Records, Web Entertainment","CD, Album + CD, Enh + S/Edition",,1999,427678,2,Video 6,Just Like Me (Live),
"CD GLOBE 131, CD Globe 131",N-Trance Featuring Ricardo Da Force,Stayin' Alive,All Around The World,"CD, Single",,1995,260311,1,1,Stayin' Alive (Radio Version),
"CD GLOBE 131, CD Globe 131",N-Trance Featuring Ricardo Da Force,Stayin' Alive,All Around The World,"CD, Single",,1995,260311,1,2,I Will Take You There,
"CD GLOBE 131, CD Globe 131",N-Trance Featuring Ricardo Da Force,Stayin' Alive,All Around The World,"CD, Single",,1995,260311,1,3,Turn Up The Power (Dark Mix),
"CD GLOBE 131, CD Globe 131",N-Trance Featuring Ricardo Da Force,Stayin' Alive,All Around The World,"CD, Single",,1995,260311,1,4,Stayin' Alive (Long Version),
582 671 2,Mousse T. Vs Hot 'N' Juicy,Horny,"AM:PM, A&M Records, Peppermint Jam Records","CD, Single",,1998,92906,1,1,Horny (Boris Gets Edited),
582 671 2,Mousse T. Vs Hot 'N' Juicy,Horny,"AM:PM, A&M Records, Peppermint Jam Records","CD, Single",,1998,92906,1,2,Horny (Horny '98 Radio Edit),
582 671 2,Mousse T. Vs Hot 'N' Juicy,Horny,"AM:PM, A&M Records, Peppermint Jam Records","CD, Single",,1998,92906,1,3,Horny (Horny '98 Extended Mix),
582 671 2,Mousse T. Vs Hot 'N' Juicy,Horny,"AM:PM, A&M Records, Peppermint Jam Records","CD, Single",,1998,92906,1,4,Horny (Boris Gets Horny Mix),
582 671 2,Mousse T. Vs Hot 'N' Juicy,Horny,"AM:PM, A&M Records, Peppermint Jam Records","CD, Single",,1998,92906,1,5,Horny (Original Mix),
582 671 2,Mousse T. Vs Hot 'N' Juicy,Horny,"AM:PM, A&M Records, Peppermint Jam Records","CD, Single",,1998,92906,1,6,Horny (Elusive Dub 1),
"CDAMPM127, 562 488-2",Wamdue Project,King Of My Castle,"AM:PM, Strictly Rhythm","CD, Single, PMD",,1999,6893514,1,1,King Of My Castle (Roy Malone's King Radio Edit),
"CDAMPM127, 562 488-2",Wamdue Project,King Of My Castle,"AM:PM, Strictly Rhythm","CD, Single, PMD",,1999,6893514,1,2,King Of My Castle (Armin Van Buuren Remix),
"CDAMPM127, 562 488-2",Wamdue Project,King Of My Castle,"AM:PM, Strictly Rhythm","CD, Single, PMD",,1999,6893514,1,3,King Of My Castle (Bini & Martini '999' Mix),
"CDAMPM127, 562 488-2",Wamdue Project,King Of My Castle,"AM:PM, Strictly Rhythm","CD, Single, PMD",,1999,6893514,1,4,King Of My Castle (Original Radio Edit),
74321 42115 2,DJ Kool,Let Me Clear My Throat,"American Recordings, Clr Records","CD, Album, RE",,1996,783793,1,1,I'm Not From Philly,
74321 42115 2,DJ Kool,Let Me Clear My Throat,"American Recordings, Clr Records","CD, Album, RE",,1996,783793,1,2,Let Me Clear My Throat,
74321 42115 2,DJ Kool,Let Me Clear My Throat,"American Recordings, Clr Records","CD, Album, RE",,1996,783793,1,3,I Got Dat Feelin',
74321 42115 2,DJ Kool,Let Me Clear My Throat,"American Recordings, Clr Records","CD, Album, RE",,1996,783793,1,4,Put That Hump (In Your Back),
74321 42115 2,DJ Kool,Let Me Clear My Throat,"American Recordings, Clr Records","CD, Album, RE",,1996,783793,1,5,Music Ain't Loud Enuff (Live Remix '95),
74321 42115 2,DJ Kool,Let Me Clear My Throat,"American Recordings, Clr Records","CD, Album, RE",,1996,783793,1,6,Twenty Minute Work-Out (Remix),
74321 42115 2,DJ Kool,Let Me Clear My Throat,"American Recordings, Clr Records","CD, Album, RE",,1996,783793,1,7,Let Me Clear My Throat (Old School Reunion Remix '96),
74321 42115 2,DJ Kool,Let Me Clear My Throat,"American Recordings, Clr Records","CD, Album, RE",,1996,783793,1,8,I'm Done,
ANTCD108,DJ Format,A Right Earful (Volume 1),Antidote,"CD, Comp, Mixed, Mixtape",,2004,311798,1,1,Oh My,
ANTCD108,DJ Format,A Right Earful (Volume 1),Antidote,"CD, Comp, Mixed, Mixtape",,2004,311798,1,2,Fast Food (DJ Format Remix),
ANTCD108,DJ Format,A Right Earful (Volume 1),Antidote,"CD, Comp, Mixed, Mixtape",,2004,311798,1,3,Inner City Boundaries,
ANTCD108,DJ Format,A Right Earful (Volume 1),Antidote,"CD, Comp, Mixed, Mixtape",,2004,311798,1,4,Phuck What Ya Heard,
ANTCD108,DJ Format,A Right Earful (Volume 1),Antidote,"CD, Comp, Mixed, Mixtape",,2004,311798,1,5,A Name I Call Myself,
ANTCD108,DJ Format,A Right Earful (Volume 1),Antidote,"CD, Comp, Mixed, Mixtape",,2004,311798,1,6,Record Making Manual (Lecture 2),
ANTCD108,DJ Format,A Right Earful (Volume 1),Antidote,"CD, Comp, Mixed, Mixtape",,2004,311798,1,7,Ya Mouth Stink,
ANTCD108,DJ Format,A Right Earful (Volume 1),Antidote,"CD, Comp, Mixed, Mixtape",,2004,311798,1,8,Humble Magnificent,
ANTCD108,DJ Format,A Right Earful (Volume 1),Antidote,"CD, Comp, Mixed, Mixtape",,2004,311798,1,9,Almond Rocha,
ANTCD108,DJ Format,A Right Earful (Volume 1),Antidote,"CD, Comp, Mixed, Mixtape",,2004,311798,1,10,Bonafied Funk,
ANTCD108,DJ Format,A Right Earful (Volume 1),Antidote,"CD, Comp, Mixed, Mixtape",,2004,311798,1,11,4 Better Or 4 Worse,
ANTCD108,DJ Format,A Right Earful (Volume 1),Antidote,"CD, Comp, Mixed, Mixtape",,2004,311798,1,12,The Dips,
ANTCD108,DJ Format,A Right Earful (Volume 1),Antidote,"CD, Comp, Mixed, Mixtape",,2004,311798,1,13,Turn Tha Party Out,
ANTCD108,DJ Format,A Right Earful (Volume 1),Antidote,"CD, Comp, Mixed, Mixtape",,2004,311798,1,14,We Got The Fat Joint,
ANTCD108,DJ Format,A Right Earful (Volume 1),Antidote,"CD, Comp, Mixed, Mixtape",,2004,311798,1,15,Whats The Real,
ANTCD108,DJ Format,A Right Earful (Volume 1),Antidote,"CD, Comp, Mixed, Mixtape",,2004,311798,1,16,Still In The Ghetto,
ANTCD108,DJ Format,A Right Earful (Volume 1),Antidote,"CD, Comp, Mixed, Mixtape",,2004,311798,1,17,Operation Desert Storm (Rumble It),
ANTCD108,DJ Format,A Right Earful (Volume 1),Antidote,"CD, Comp, Mixed, Mixtape",,2004,311798,1,18,Funky Rhymin,
ANTCD108,DJ Format,A Right Earful (Volume 1),Antidote,"CD, Comp, Mixed, Mixtape",,2004,311798,1,19,Give Me The Microphone,
ANTCD108,DJ Format,A Right Earful (Volume 1),Antidote,"CD, Comp, Mixed, Mixtape",,2004,311798,1,20,Popcorn,
ANTCD108,DJ Format,A Right Earful (Volume 1),Antidote,"CD, Comp, Mixed, Mixtape",,2004,311798,1,21,Funky Frith Street,
07822-14780-2,TLC,3D,Arista,"CD, Album, Exp",,2002,358462,1,1,3D (Intro),
07822-14780-2,TLC,3D,Arista,"CD, Album, Exp",,2002,358462,1,2,Quickie,
07822-14780-2,TLC,3D,Arista,"CD, Album, Exp",,2002,358462,1,3,Girl Talk,
07822-14780-2,TLC,3D,Arista,"CD, Album, Exp",,2002,358462,1,4,Turntable,
07822-14780-2,TLC,3D,Arista,"CD, Album, Exp",,2002,358462,1,5,In Your Arms Tonight,
07822-14780-2,TLC,3D,Arista,"CD, Album, Exp",,2002,358462,1,6,Over Me,
07822-14780-2,TLC,3D,Arista,"CD, Album, Exp",,2002,358462,1,7,Hands Up,
07822-14780-2,TLC,3D,Arista,"CD, Album, Exp",,2002,358462,1,8,Damaged,
07822-14780-2,TLC,3D,Arista,"CD, Album, Exp",,2002,358462,1,9,Dirty Dirty,
07822-14780-2,TLC,3D,Arista,"CD, Album, Exp",,2002,358462,1,10,So So Dumb,
07822-14780-2,TLC,3D,Arista,"CD, Album, Exp",,2002,358462,1,11,Good Love,
07822-14780-2,TLC,3D,Arista,"CD, Album, Exp",,2002,358462,1,12,Hey Hey Hey Hey,
07822-14780-2,TLC,3D,Arista,"CD, Album, Exp",,2002,358462,1,13,Give It To Me While It's Hot,
73008 26072 2,OutKast,Stankonia,Arista,"CD, Album",,0,1022804,1,1,Intro,
73008 26072 2,OutKast,Stankonia,Arista,"CD, Album",,0,1022804,1,2,Gasoline Dreams,
73008 26072 2,OutKast,Stankonia,Arista,"CD, Album",,0,1022804,1,3,I'm Cool (Interlude),
73008 26072 2,OutKast,Stankonia,Arista,"CD, Album",,0,1022804,1,4,"So Fresh, So Clean",
73008 26072 2,OutKast,Stankonia,Arista,"CD, Album",,0,1022804,1,5,Ms. Jackson,
73008 26072 2,OutKast,Stankonia,Arista,"CD, Album",,0,1022804,1,6,Snappin' & Trappin',
73008 26072 2,OutKast,Stankonia,Arista,"CD, Album",,0,1022804,1,7,D.F. (Interlude),
73008 26072 2,OutKast,Stankonia,Arista,"CD, Album",,0,1022804,1,8,Spaghetti Junction,
73008 26072 2,OutKast,Stankonia,Arista,"CD, Album",,0,1022804,1,9,Kim & Cookie (Interlude),
73008 26072 2,OutKast,Stankonia,Arista,"CD, Album",,0,1022804,1,10,I'll Call Before I Come,
73008 26072 2,OutKast,Stankonia,Arista,"CD, Album",,0,1022804,1,11,B.O.B.,
73008 26072 2,OutKast,Stankonia,Arista,"CD, Album",,0,1022804,1,12,Xplosion,
73008 26072 2,OutKast,Stankonia,Arista,"CD, Album",,0,1022804,1,13,Good Hair (Interlude),
73008 26072 2,OutKast,Stankonia,Arista,"CD, Album",,0,1022804,1,14,We Luv Deez Hoez,
73008 26072 2,OutKast,Stankonia,Arista,"CD, Album",,0,1022804,1,15,Humble Mumble,
73008 26072 2,OutKast,Stankonia,Arista,"CD, Album",,0,1022804,1,16,Drinkin' Again (Interlude),
73008 26072 2,OutKast,Stankonia,Arista,"CD, Album",,0,1022804,1,17,?,
73008 26072 2,OutKast,Stankonia,Arista,"CD, Album",,0,1022804,1,18,Red Velvet,
73008 26072 2,OutKast,Stankonia,Arista,"CD, Album",,0,1022804,1,19,Cruisin' In The ATL (Interlude),
73008 26072 2,OutKast,Stankonia,Arista,"CD, Album",,0,1022804,1,20,Gangsta Shit,
73008 26072 2,OutKast,Stankonia,Arista,"CD, Album",,0,1022804,1,21,Toilet Tisha,
73008 26072 2,OutKast,Stankonia,Arista,"CD, Album",,0,1022804,1,22,Slum Beautiful,
73008 26072 2,OutKast,Stankonia,Arista,"CD, Album",,0,1022804,1,23,Pre-Nump (Interlude),
73008 26072 2,OutKast,Stankonia,Arista,"CD, Album",,0,1022804,1,24,Stankonia (Stanklove),
74321 65240 2,Whitney Houston,It's Not Right But It's Okay,Arista,"CD, Single, CD1",,1999,909757,1,1,It's Not Right But It's Okay (Original Radio Mix),
74321 65240 2,Whitney Houston,It's Not Right But It's Okay,Arista,"CD, Single, CD1",,1999,909757,1,2,It's Not Right But It's Okay (Club 69 Club Mix),
74321 65240 2,Whitney Houston,It's Not Right But It's Okay,Arista,"CD, Single, CD1",,1999,909757,1,3,It's Not Right But It's Okay (Johnny Vicious Radio Mix),
74321 86338 2,Usher,U Remind Me,Arista,"CD, Single, Enh",,2001,2099665,1,1,U Remind Me (Radio Edit),
74321 86338 2,Usher,U Remind Me,Arista,"CD, Single, Enh",,2001,2099665,1,2,I Don't Know,
74321 86338 2,Usher,U Remind Me,Arista,"CD, Single, Enh",,2001,2099665,1,3,TTP,
74321 86338 2,Usher,U Remind Me,Arista,"CD, Single, Enh",,2001,2099665,1,Video,U Remind Me,
82876-60990-2,Usher,Confessions,Arista,"CD, Album, Copy Prot.",,2004,12489441,1,1,Intro,
82876-60990-2,Usher,Confessions,Arista,"CD, Album, Copy Prot.",,2004,12489441,1,2,Yeah!,
82876-60990-2,Usher,Confessions,Arista,"CD, Album, Copy Prot.",,2004,12489441,1,3,Throwback,
82876-60990-2,Usher,Confessions,Arista,"CD, Album, Copy Prot.",,2004,12489441,1,4,Confessions (Interlude),
82876-60990-2,Usher,Confessions,Arista,"CD, Album, Copy Prot.",,2004,12489441,1,5,Confessions Part II,
82876-60990-2,Usher,Confessions,Arista,"CD, Album, Copy Prot.",,2004,12489441,1,6,Burn,
82876-60990-2,Usher,Confessions,Arista,"CD, Album, Copy Prot.",,2004,12489441,1,7,Caught Up,
82876-60990-2,Usher,Confessions,Arista,"CD, Album, Copy Prot.",,2004,12489441,1,8,Superstar (Interlude),
82876-60990-2,Usher,Confessions,Arista,"CD, Album, Copy Prot.",,2004,12489441,1,9,Superstar,
82876-60990-2,Usher,Confessions,Arista,"CD, Album, Copy Prot.",,2004,12489441,1,10,Truth Hurts,
82876-60990-2,Usher,Confessions,Arista,"CD, Album, Copy Prot.",,2004,12489441,1,11,Simple Things,
82876-60990-2,Usher,Confessions,Arista,"CD, Album, Copy Prot.",,2004,12489441,1,12,Bad Girl,
82876-60990-2,Usher,Confessions,Arista,"CD, Album, Copy Prot.",,2004,12489441,1,13,That's What It's Made For,
82876-60990-2,Usher,Confessions,Arista,"CD, Album, Copy Prot.",,2004,12489441,1,14,Can U Handle It?,
82876-60990-2,Usher,Confessions,Arista,"CD, Album, Copy Prot.",,2004,12489441,1,15,Do It To Me,
82876-60990-2,Usher,Confessions,Arista,"CD, Album, Copy Prot.",,2004,12489441,1,16,Take Your Hand,
82876-60990-2,Usher,Confessions,Arista,"CD, Album, Copy Prot.",,2004,12489441,1,17,Follow Me,
82876-60990-2,Usher,Confessions,Arista,"CD, Album, Copy Prot.",,2004,12489441,1,18,Whatever I Want,
82876-60990-2,Usher,Confessions,Arista,"CD, Album, Copy Prot.",,2004,12489441,1,19,Confessions Part 1,
"74321 22870 2, 74321-22870-2",Duke Baysee,Sugar Sugar,"Arista, Bell Records, BMG","CD, Single",,1994,1542468,1,1,Sugar Sugar,
"74321 22870 2, 74321-22870-2",Duke Baysee,Sugar Sugar,"Arista, Bell Records, BMG","CD, Single",,1994,1542468,1,2,Sugar Sugar (Extended Club Mix),
"74321 22870 2, 74321-22870-2",Duke Baysee,Sugar Sugar,"Arista, Bell Records, BMG","CD, Single",,1994,1542468,1,3,Sugar Sugar (Instrumental),
"74321 22870 2, 74321-22870-2",Duke Baysee,Sugar Sugar,"Arista, Bell Records, BMG","CD, Single",,1994,1542468,1,4,Close To Dub,
82876 53402 2,Blu Cantrell,Bittersweet,"Arista, BMG","CD, Album, Copy Prot.",,2003,20609929,1,1,I Love You,
82876 53402 2,Blu Cantrell,Bittersweet,"Arista, BMG","CD, Album, Copy Prot.",,2003,20609929,1,2,Sleep In The Middle,
82876 53402 2,Blu Cantrell,Bittersweet,"Arista, BMG","CD, Album, Copy Prot.",,2003,20609929,1,3,Unhappy,
82876 53402 2,Blu Cantrell,Bittersweet,"Arista, BMG","CD, Album, Copy Prot.",,2003,20609929,1,4,Impatient,
82876 53402 2,Blu Cantrell,Bittersweet,"Arista, BMG","CD, Album, Copy Prot.",,2003,20609929,1,5,Breathe (Rap Version),
82876 53402 2,Blu Cantrell,Bittersweet,"Arista, BMG","CD, Album, Copy Prot.",,2003,20609929,1,6,Hit 'Em Up Style (Ooops!),
82876 53402 2,Blu Cantrell,Bittersweet,"Arista, BMG","CD, Album, Copy Prot.",,2003,20609929,1,7,Risk It All,
82876 53402 2,Blu Cantrell,Bittersweet,"Arista, BMG","CD, Album, Copy Prot.",,2003,20609929,1,8,Don't Wanna Say Goodbye,
82876 53402 2,Blu Cantrell,Bittersweet,"Arista, BMG","CD, Album, Copy Prot.",,2003,20609929,1,9,All You Had To Say,
82876 53402 2,Blu Cantrell,Bittersweet,"Arista, BMG","CD, Album, Copy Prot.",,2003,20609929,1,10,Happily Ever After,
82876 53402 2,Blu Cantrell,Bittersweet,"Arista, BMG","CD, Album, Copy Prot.",,2003,20609929,1,11,Holding On To Love,
82876 53402 2,Blu Cantrell,Bittersweet,"Arista, BMG","CD, Album, Copy Prot.",,2003,20609929,1,12,Swingin',
82876 53402 2,Blu Cantrell,Bittersweet,"Arista, BMG","CD, Album, Copy Prot.",,2003,20609929,1,13,Let Her Go,
82876 53402 2,Blu Cantrell,Bittersweet,"Arista, BMG","CD, Album, Copy Prot.",,2003,20609929,1,14,Round Up,
82876 53402 2,Blu Cantrell,Bittersweet,"Arista, BMG","CD, Album, Copy Prot.",,2003,20609929,1,15,Make Me Wanna Scream,
82876 53402 2,Blu Cantrell,Bittersweet,"Arista, BMG","CD, Album, Copy Prot.",,2003,20609929,1,16,No Place Like Home,
82876 58823 2,Cee-Lo,Cee-Lo Green... Is The Soul Machine,"Arista, BMG","CD, Album, Copy Prot., Art",,2004,30538591,1,1,Intro,
82876 58823 2,Cee-Lo,Cee-Lo Green... Is The Soul Machine,"Arista, BMG","CD, Album, Copy Prot., Art",,2004,30538591,1,2,Soul Machine,
82876 58823 2,Cee-Lo,Cee-Lo Green... Is The Soul Machine,"Arista, BMG","CD, Album, Copy Prot., Art",,2004,30538591,1,3,The Art Of Noise,
82876 58823 2,Cee-Lo,Cee-Lo Green... Is The Soul Machine,"Arista, BMG","CD, Album, Copy Prot., Art",,2004,30538591,1,4,Living Again,
82876 58823 2,Cee-Lo,Cee-Lo Green... Is The Soul Machine,"Arista, BMG","CD, Album, Copy Prot., Art",,2004,30538591,1,5,I'll Be Around,
82876 58823 2,Cee-Lo,Cee-Lo Green... Is The Soul Machine,"Arista, BMG","CD, Album, Copy Prot., Art",,2004,30538591,1,6,The One,
82876 58823 2,Cee-Lo,Cee-Lo Green... Is The Soul Machine,"Arista, BMG","CD, Album, Copy Prot., Art",,2004,30538591,1,7,My Kind Of People,
82876 58823 2,Cee-Lo,Cee-Lo Green... Is The Soul Machine,"Arista, BMG","CD, Album, Copy Prot., Art",,2004,30538591,1,8,Childz Play,
82876 58823 2,Cee-Lo,Cee-Lo Green... Is The Soul Machine,"Arista, BMG","CD, Album, Copy Prot., Art",,2004,30538591,1,9,I Am Selling Soul,
82876 58823 2,Cee-Lo,Cee-Lo Green... Is The Soul Machine,"Arista, BMG","CD, Album, Copy Prot., Art",,2004,30538591,1,10,All Day Love Affair,
